movie_id,title,original_title,overview,tagline,genres,tmdb_poster_url,poster_path,popularity,vote_average,vote_count,release_date,runtime
10215,Sliding Doors,Sliding Doors,"Gwyneth Paltrow plays London publicist Helen, effortlessly sliding between parallel storylines that show what happens if she does or does not catch a train back to her apartment. Love. Romantic entanglements. Deception. Trust. Friendship. Comedy. All come into focus as the two stories shift back and forth, overlap and surprisingly converge.",What if one split second sent your life in two completely different directions?.,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",https://image.tmdb.org/t/p/w500/s8VOVTywXZIIHqdEjkCZziH0ebq.jpg,/v4fYFjEtDk3uCbDl5K6cgBCx1kZ.jpg,9.7866,6.6,363.0,1998-04-23,99.0
29938,Alien Escape,Alien Escape,No overview found.,Run Baby Run!,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",https://image.tmdb.org/t/p/w500/f58Pev9peTv9zDzWAYY2X7GiMbI.jpg,/4Abbxth4pOwiM2DEICT3lJsoC1X.jpg,0.106499,4.5,2.0,1996-01-01,85.0
25994,The Winter Guest,The Winter Guest,"The plot of the story is interactions between two young boys, two teenagers, a mother, a grandmother, and two elderly women. It can be said though that the main actor in the film is frozen sea, and the rest of the stories are only surreal background to it.",,"[{'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/9t0hyTI7HTB6JSIecUNODrtBvwa.jpg,/9t0hyTI7HTB6JSIecUNODrtBvwa.jpg,0.923637,6.9,10.0,1997-12-27,108.0
12538,Senseless,Senseless,A student gets his senses enhanced by an experimental drug. But abuse is not an option.,A secret experiment gave him super senses. Then came the side-effects.,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",https://image.tmdb.org/t/p/w500/rqy7OFHWy1NMjmgjyI8XYcl0VU5.jpg,/s67GRHAFIHcQRhQf3BpSVfpbMzg.jpg,6.253164,5.8,76.0,1998-02-20,93.0
21253,Four Days in September,"O Que é Isso, Companheiro?","Fernando, a journalist, and his friend César join terrorist group MR8 in order to fight Brazilian dictatorial regime during the late sixties. Cesare, however, is wounded and captured during a bank hold up. Fernando then decides to kidnap the American ambassador in Brazil and ask for the release of fifteen political prisoners in exchange for his life.",Their goal: freedom. Their only hope: an international incident. Their target: the American ambassador.,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}, {'id': 36, 'name': 'History'}, {'id': 53, 'name': 'Thriller'}]",https://image.tmdb.org/t/p/w500/zkA5riIdjtanpSoTNh3icKNjACZ.jpg,/qDHde9CScDykVYfwaLCvNRqAZlU.jpg,1.791965,7.3,22.0,1997-05-01,110.0
44361,Mother and Son,Мать и сын,A slow and poignant story of love and patience told via a dying mother nursed by her devoted son. The simple narrative is a thread woven among the deeply spiritual images of the countryside and cottage.,,"[{'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/tCvDqekqALCQ5rTC9c2IYLARhL8.jpg,/dxnkWcyVtfRtPnPhQ4tb0uBgujA.jpg,1.046963,7.6,14.0,1997-02-20,73.0
12238,The Night Flier,The Night Flier,"Two investigative reporters for a tabloid magazine track down across country ""The Night Flier"", a serial killer who travels by private plane stalking victims in rural airports. One of the reporters, Richard Dees, begins to suspect that ""the Night Flier could perhaps be a vampire""",Never believe what you publish...Never publish what you believe.,"[{'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}, {'id': 14, 'name': 'Fantasy'}]",https://image.tmdb.org/t/p/w500/3bMb6CzdKfpw0pZWVW2RbQRneIC.jpg,/8YSBQNxJPj1ZScau9nStzDgASUU.jpg,7.146514,5.7,60.0,1997-04-30,93.0
102732,Little City,Little City,"Best friends Adam and Kevin have a lot in common. Probably too much! In fact, Kevin is carrying on a torrid affair with Adam's girlfriend, Nina, on the side! And if this triangle wasn't crowded enough, the arrival of a seductive newcomer in town, Rebecca, promptly adds a whole new set of twists to an already tangled mix! Here's a hilarious look at how modern relationships have never been so complicated ... or so much fun!",When your one and only... isn't the only one!,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",https://image.tmdb.org/t/p/w500/3jbcNcs3kk9y7g2ENmRA9Ppdkyn.jpg,/fIynQQgyxWCs0kNJ7YHKTRNwaZI.jpg,0.036814,6.0,1.0,1997-04-04,90.0
32144,The Proposition,The Proposition,"Father Michael McKinnon goes from the UK to Boston circa 1935. For unknown reasons, he avoids at all costs the most prominent parishioners, Arthur and Eleanor Barret. Meanwhile Eleanor and Arthur desperately want to have a child, but Arthur is sterile, so they hire Harvard law student Roger Martin to impregnate Eleanor, but unfortunately Roger falls in love with her.","One man gave up everything he owned. The other, everything he believed in.","[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",https://image.tmdb.org/t/p/w500/zIPmvZyWLHOTZgpPXgnKgO2pvM0.jpg,/zIPmvZyWLHOTZgpPXgnKgO2pvM0.jpg,2.57622,5.8,5.0,1998-03-26,110.0
29193,The Spanish Prisoner,The Spanish Prisoner,An employee of a corporation with a lucrative secret process is tempted to betray it. But there's more to it than that.,It's the oldest con in the book.,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",https://image.tmdb.org/t/p/w500/cwkWlWfFrvH6WW6ovX5gfGHo7ks.jpg,/cwkWlWfFrvH6WW6ovX5gfGHo7ks.jpg,4.305735,7.1,74.0,1997-09-08,110.0
47881,My Giant,My Giant,"Billy Crystal plays a Hollywood agent who stumbles upon Max, a giant living in Romania, and tries to get him into the movies.",A comedy of incredible proportions.,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",https://image.tmdb.org/t/p/w500/49ylsG7JJFjNRlKTOdMQTgcI7om.jpg,/49ylsG7JJFjNRlKTOdMQTgcI7om.jpg,6.422711,5.1,33.0,1998-04-10,103.0
30020,Taste of Cherry,طعم گيلاس,"A middle-aged Tehranian man, Mr. Badii is intent on killing himself and seeks someone to bury him after his demise. Driving around the city, the seemingly well-to-do Badii meets with numerous people, including a Muslim student, asking them to take on the job, but initially he has little luck. Eventually, Badii finds a man who is up for the task because he needs the money, but his new associate soon tries to talk him out of committing suicide.",Searching for the Reason to Live,"[{'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/u6GYH4HyR0BVwpqFuTOc2g4KB1L.jpg,/ct8iXbyRXHnPtRMXWBP4eFfysgo.jpg,7.894941,7.1,78.0,1997-09-28,95.0
34582,Junk Mail,Budbringeren,"Dimwitted, somewhat misanthropic Oslo mail carrier Roy's quiet life changes dramatically on the day he steals a set of keys and lets himself into the apartment of a deaf woman who seems to be in trouble with a psychotic criminal. Though he doesn't know it at the time, his and her fate are about to intertwine and this is not going to be to his benefit.",,"[{'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",https://image.tmdb.org/t/p/w500/adQQdVMN2wC5HJ94BiAMeyP7pZb.jpg,/qhCGpjvL3pO1hBSxSqLhXfugCjn.jpg,0.336763,5.7,6.0,1997-02-21,83.0
10216,Species II,Species II,"Having just returned from a mission to Mars, Commander Ross isn't exactly himself. He's slowly becoming a terrifying alien entity with one goal -- to procreate with human women! When countless women suffer gruesome deaths after bearing half-alien offspring, scientist Laura Baker and hired assassin Press Lennox use Eve, a more tempered alien clone, to find Ross and his brood. Before long Eve escapes to mate with Ross.",Mating season begins...,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}]",https://image.tmdb.org/t/p/w500/8LSBi0bHACZtIiVErUBQ2UXNYLA.jpg,/3GwIEvxwMcU9tZO6RqkKHVPDn5z.jpg,13.495247,4.5,161.0,1998-04-10,93.0
24560,Sour Grapes,Sour Grapes,"Richie, a sneaker sole designer, and his cousin Evan, a brain surgeon, are spending this weekend with their girlfriends in Atlantic City. When one of them ends up with a $436,000 jackpot, sour grapes is what results. Even though Richie uses two quarters from Evan to win the progressive jackpot, he sees no connection with that and sharing the jackpot. This ignites a hilarious, runaway chain of even","A hilarious comedy from the co-creator of ""Seinfeld""","[{'id': 35, 'name': 'Comedy'}]",https://image.tmdb.org/t/p/w500/u7WrCfoiMarjpARPtgkfEFslCsK.jpg,/bOCnOBQ1TpB4F4aFfdGFUvFm3F2.jpg,1.684341,5.9,9.0,1998-01-01,91.0
78373,"Dancer, Texas Pop. 81","Dancer, Texas Pop. 81","Four guys, best friends, have grown up together in DANCER, TEXAS POP. 81, a tiny town in West Texas. Years ago, they made a solemn vow to leave town together as soon as they graduate. Now, it's that weekend and the time has come to ""put up or shut up."" The clock is ticking and as all 81 people in the town watch, comment, offer advice and place bets, these four very different boys with unique backgrounds struggle with the biggest decision of their lives... whether to stay or leave home.",in the middle of nowhere they had everything,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",https://image.tmdb.org/t/p/w500/khV9zPcvgOjrqwlk3dI1lGojZib.jpg,/khV9zPcvgOjrqwlk3dI1lGojZib.jpg,0.567444,10.0,1.0,1998-05-01,97.0
14342,Almost Heroes,Almost Heroes,"Two hapless explorers lead an ill-fated 1804 expedition through the Pacific Northwest in a hopeless, doomed effort to reach the Pacific Ocean before Lewis and Clark.",Almost History... Almost Legends... Mostly Ridiculous.,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 37, 'name': 'Western'}]",https://image.tmdb.org/t/p/w500/qO1cfr4UxcwQ858Nxp470QNS3v8.jpg,/qO1cfr4UxcwQ858Nxp470QNS3v8.jpg,8.92689,5.5,57.0,1998-05-29,90.0
9715,Hope Floats,Hope Floats,"Birdee Pruitt has been humiliated on live television by her best friend, Connie, who's been sleeping with Birdee's husband, Bill. Birdee tries starting over with her daughter, Bernice, by returning to her small Texas hometown, but she's faced with petty old acquaintances who are thrilled to see Birdee unhappy -- except for her friend Justin. As he helps Birdee get back on her feet, love begins to blossom.","When life fell apart, love fell into place.","[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",https://image.tmdb.org/t/p/w500/6PRFM09xjGSWpXObW87CT5JELGJ.jpg,/6PRFM09xjGSWpXObW87CT5JELGJ.jpg,6.54478,5.8,82.0,1998-05-29,114.0
11020,Picnic at Hanging Rock,Picnic at Hanging Rock,"In the early 1900s, Miranda attends a girls boarding school in Australia. One Valentine's Day, the school's typically strict headmistress treats the girls to a picnic field trip to an unusual but scenic volcanic formation called Hanging Rock. Despite rules against it, Miranda and several other girls venture off. It's not until the end of the day that the faculty realizes the girls and one of the teachers have disappeared mysteriously.",On St. Valentine's Day in 1900 a party of schoolgirls set out to picnic at Hanging Rock ... Some were never to return.,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",https://image.tmdb.org/t/p/w500/7BAXwmFN4pZDNb9N6kzmAAwdssi.jpg,/7BAXwmFN4pZDNb9N6kzmAAwdssi.jpg,6.811264,7.1,156.0,1975-09-02,115.0
35680,Madeline,Madeline,"In an old house in Paris, that was covered in vines, twelve little girls lived in two straight lines. The smallest one in rain or shine was the fearless Madeline, and she is the heroine of this family comedy based on Ludwig Bemelmans' classic book series about a Parisian schoolgirl and her classmates.","In an old house in Paris, that was covered with vines...","[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",https://image.tmdb.org/t/p/w500/nAGRLwJC0jv7QlfJR6y32xRZqcF.jpg,/nAGRLwJC0jv7QlfJR6y32xRZqcF.jpg,2.847458,5.1,46.0,1998-07-10,89.0
11551,Small Soldiers,Small Soldiers,"When missile technology is used to enhance toy action figures, the toys soon begin to take their battle programming too seriously.","The few, the proud, and the small.","[{'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}]",https://image.tmdb.org/t/p/w500/2nuUjSzHsoYlRvTPmLo7m7gCQry.jpg,/l5laJWvcxgkoqC3nRPs9N5u55jR.jpg,10.03936,6.2,522.0,1998-07-10,110.0
28966,Wings,Wings,"Two young men, one rich, one middle class, both in love with the same woman (Jobyna Ralston), become US Air Corps fighter pilots and, eventually, heroic flying aces during World War I. Devoted best friends, their mutual love of the girl eventually threatens their bond. Meanwhile, a hometown girl (Clara Bow) who's the love struck lifelong next door neighbor of one of them, pines away.","Youth, hitting the clouds! Laughing at danger! Fighting, loving, dodging death! That's","[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]",https://image.tmdb.org/t/p/w500/kEl6KCBgdmT1Nex3ka0EIWAOmtm.jpg,/a5z7gCR1xLikOJK3WYXIoXoo9Xi.jpg,8.545698,7.0,59.0,1927-08-12,141.0
33680,Grand Hotel,Grand Hotel,"Guests at a posh Berlin hotel struggle through worry, scandal, and heartache.",Thank The Stars For A Great Entertainment !,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",https://image.tmdb.org/t/p/w500/g8xrpXJWzz91R4jL8ybMKMValB2.jpg,/2j7dxqIlGHdTaaUW9s4Z5zfp9qS.jpg,11.118844,6.5,67.0,1932-05-25,112.0
43277,The Great Ziegfeld,The Great Ziegfeld,"Lavish biography of Flo Ziegfeld, the producer who became Broadway's biggest starmaker.",The Last Word In Entertainment!,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",https://image.tmdb.org/t/p/w500/7wkIYI2r0ICajBcCW0JlIT3zSwc.jpg,/wyB7xg4kANE0S70S6ibX5WmQncm.jpg,0.715129,6.2,19.0,1936-04-08,176.0
34106,You Can't Take It With You,You Can't Take It With You,"Alice, the only relatively normal member of the eccentric Sycamore family, falls in love with Tony Kirby. His wealthy banker father, Anthony P. Kirby, and his snobbish mother, strongly disapprove of the match. When the Kirbys are invited to dinner to become better acquainted with their future in-laws, things do not turn out the way Alice had hoped.",YOU'LL LOVE THEM ALL FOR GIVING YOU THE SWELLEST TIME YOU'VE EVER HAD!,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",https://image.tmdb.org/t/p/w500/9JltqbDyWstYW6gnvqDO6L5bOrx.jpg,/ysTiFXwTowOdDOUu9ikE21LPmdy.jpg,4.370592,7.2,79.0,1938-08-23,126.0
43266,How Green Was My Valley,How Green Was My Valley,"At the turn of the century in a Welsh mining village, the Morgans (he stern, she gentle) raise coal-mining sons and hope their youngest will find a better life. Lots of atmosphere, very sentimental view of pre-union miners' lives. The film is based on the 1939 Richard Llewellyn novel of the same name.",Millions Have Read This Great Novel... Millions more will see an even greater picture!,"[{'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/8N7OmxBqjRVUrqergUduGgr6exy.jpg,/uYwvOiC2IEYSkodOIzrOMmIxUOU.jpg,9.058578,6.9,76.0,1941-10-28,118.0
17661,Going My Way,Going My Way,"Youthful Father Chuck O'Malley (Bing Crosby) led a colourful life of sports, song, and romance before joining the Roman Catholic clergy. After being appointed to a run-down New York parish , O'Malley's worldly knowledge helps him connect with a gang of boys looking for direction, eventually winning over the aging, conventional Parish priest (Barry Fitzgerald).","When the St. Louis Browns lost Bing, the Cardinal got a good singer!","[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",https://image.tmdb.org/t/p/w500/838yNJnOk6iZj5YK1MoKiN2n1hw.jpg,/5DEhp5Z4HkQK95rx9lXXgmwp8fe.jpg,5.682778,6.9,37.0,1944-05-15,130.0
1366,Rocky,Rocky,"When world heavyweight boxing champion, Apollo Creed wants to give an unknown fighter a shot at the title as a publicity stunt, his handlers choose palooka Rocky Balboa, an uneducated collector for a Philadelphia loan shark. Rocky teams up with trainer  Mickey Goldmill to make the most of this once in a lifetime break.",His whole life was a million-to-one shot.,"[{'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/hEjK9A9BkNXejFW4tfacVAEHtkn.jpg,/i5xiwdSsrecBvO7mIfAJixeEDSg.jpg,14.774066,7.5,1843.0,1976-11-21,119.0
16619,Ordinary People,Ordinary People,"Beth, Calvin, and their son Conrad are living in the aftermath of the death of the other son. Conrad is overcome by grief and misplaced guilt to the extent of a suicide attempt. He is in therapy. Beth had always preferred his brother and is having difficulty being supportive to Conrad. Calvin is trapped between the two trying to hold the family together.",Everything is in its proper place...except the past.,"[{'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/tJVETEDAKgD3fEh88SHOvMvOQue.jpg,/fxXvhczta3Pqy04JoHRfyhXuyo6.jpg,8.934661,7.4,147.0,1980-09-19,124.0
